product_id,name,category,price
1,Product 1,Sports,83.28
2,Product 2,Electronics,295.7
3,Product 3,Books,125.83
4,Product 4,Books,471.45
5,Product 5,Clothes,291.8
6,Product 6,Electronics,267.56
7,Product 7,Clothes,169.64
8,Product 8,Books,321.14
9,Product 9,Sports,300.25
10,Product 10,Electronics,340.67
11,Product 11,Books,425.82
12,Product 12,Books,404.49
13,Product 13,Electronics,68.42
14,Product 14,Electronics,16.37
15,Product 15,Sports,460.28
16,Product 16,Books,448.05
17,Product 17,Clothes,116.49
18,Product 18,Electronics,477.48
19,Product 19,Clothes,100.24
20,Product 20,Books,418.27
22,Product 22,Clothes,134.69
23,Product 23,Sports,194.72
24,Product 24,Sports,43.39
25,Product 25,Clothes,135.0
26,Product 26,Electronics,419.17
27,Product 27,Books,495.97
28,Product 28,Electronics,196.24
29,Product 29,Clothes,272.14
30,Product 30,Books,189.12
31,Product 31,Books,460.41
32,Product 32,Clothes,268.6
33,Product 33,Books,160.1
34,Product 34,Books,46.33
35,Product 35,Sports,317.28
36,Product 36,Clothes,136.38
37,Product 37,Books,40.96
38,Product 38,Books,467.38
39,Product 39,Electronics,225.83
40,Product 40,Books,114.4
41,Product 41,Electronics,363.58
42,Product 42,Books,45.91
43,Product 43,Electronics,14.0
44,Product 44,Electronics,75.92
45,Product 45,Books,365.53
46,Product 46,Books,11.87
47,Product 47,Clothes,263.45
48,Product 48,Books,273.66
49,Product 49,Clothes,178.82
50,Product 50,Electronics,406.49
51,Product 51,Books,103.12
52,Product 52,Books,116.64
53,Product 53,Electronics,390.51
54,Product 54,Electronics,132.19
55,Product 55,Clothes,294.62
56,Product 56,Clothes,185.78
57,Product 57,Sports,391.38
58,Product 58,Electronics,385.19
59,Product 59,Books,39.18
60,Product 60,Clothes,125.34
61,Product 61,Electronics,294.09
62,Product 62,Clothes,58.0
63,Product 63,Sports,271.64
64,Product 64,Clothes,105.8
65,Product 65,Sports,419.77
66,Product 66,Books,347.14
67,Product 67,Sports,413.2
68,Product 68,Books,87.98
69,Product 69,Sports,220.6
70,Product 70,Electronics,373.63
71,Product 71,Clothes,290.0
72,Product 72,Sports,172.97
73,Product 73,Sports,171.61
74,Product 74,Sports,258.5
75,Product 75,Books,216.38
76,Product 76,Books,102.49
77,Product 77,Books,417.79
78,Product 78,Electronics,325.27
79,Product 79,Books,193.89
80,Product 80,Clothes,106.26
81,Product 81,Books,77.48
82,Product 82,Books,310.23
83,Product 83,Electronics,389.58
84,Product 84,Books,268.31
85,Product 85,Clothes,81.08
86,Product 86,Books,10.55
87,Product 87,Sports,97.45
88,Product 88,Sports,305.83
89,Product 89,Sports,486.85
90,Product 90,Books,397.01
91,Product 91,Electronics,103.47
92,Product 92,Electronics,61.32
93,Product 93,Electronics,376.32
94,Product 94,Electronics,34.38
95,Product 95,Clothes,252.29
96,Product 96,Sports,222.17
97,Product 97,Clothes,497.25
98,Product 98,Clothes,190.07
99,Product 99,Electronics,475.54
100,Product 100,Sports,66.76
101,Product 101,Books,399.47
102,Product 102,Clothes,285.93
103,Product 103,Books,74.16
104,Product 104,Books,365.42
105,Product 105,Sports,365.05
106,Product 106,Sports,172.85
107,Product 107,Clothes,321.48
108,Product 108,Electronics,445.54
109,Product 109,Electronics,52.44
110,Product 110,Clothes,192.44
111,Product 111,Sports,346.37
112,Product 112,Books,35.96
113,Product 113,Electronics,458.81
114,Product 114,Books,432.24
115,Product 115,Sports,104.45
116,Product 116,Electronics,413.1
117,Product 117,Books,312.4
118,Product 118,Clothes,160.38
119,Product 119,Electronics,478.39
120,Product 120,Sports,267.36
121,Product 121,Books,145.82
122,Product 122,Sports,85.06
123,Product 123,Clothes,52.3
124,Product 124,Sports,158.98
125,Product 125,Electronics,345.53
126,Product 126,Books,186.77
127,Product 127,Electronics,258.88
128,Product 128,Sports,359.97
129,Product 129,Clothes,390.23
130,Product 130,Sports,400.38
131,Product 131,Books,424.75
132,Product 132,Clothes,229.98
133,Product 133,Clothes,373.55
134,Product 134,Clothes,417.14
135,Product 135,Clothes,361.4
136,Product 136,Clothes,63.0
137,Product 137,Clothes,405.86
138,Product 138,Electronics,52.31
139,Product 139,Electronics,15.07
140,Product 140,Electronics,16.78
141,Product 141,Books,195.23
142,Product 142,Sports,408.79
143,Product 143,Clothes,157.18
144,Product 144,Clothes,298.69
145,Product 145,Books,447.38
146,Product 146,Clothes,435.32
147,Product 147,Clothes,355.81
148,Product 148,Sports,28.06
149,Product 149,Books,206.19
150,Product 150,Sports,100.13
151,Product 151,Electronics,114.45
152,Product 152,Sports,89.23
153,Product 153,Electronics,215.27
154,Product 154,Clothes,394.85
155,Product 155,Books,402.87
156,Product 156,Electronics,466.49
157,Product 157,Sports,444.47
158,Product 158,Clothes,184.03
159,Product 159,Books,268.89
160,Product 160,Clothes,23.34
161,Product 161,Clothes,124.19
162,Product 162,Books,37.16
163,Product 163,Sports,469.31
164,Product 164,Sports,90.71
165,Product 165,Clothes,79.85
166,Product 166,Electronics,422.34
167,Product 167,Electronics,468.29
168,Product 168,Electronics,491.14
169,Product 169,Electronics,382.47
170,Product 170,Sports,227.74
171,Product 171,Electronics,458.06
172,Product 172,Clothes,48.38
173,Product 173,Clothes,434.59
174,Product 174,Sports,265.77
175,Product 175,Sports,220.87
176,Product 176,Clothes,420.67
177,Product 177,Books,246.83
178,Product 178,Books,233.39
179,Product 179,Electronics,227.92
180,Product 180,Clothes,260.47
181,Product 181,Sports,482.92
182,Product 182,Clothes,99.8
183,Product 183,Clothes,200.84
184,Product 184,Sports,14.95
185,Product 185,Books,211.17
186,Product 186,Electronics,35.48
187,Product 187,Sports,459.92
188,Product 188,Books,266.88
189,Product 189,Clothes,393.23
190,Product 190,Electronics,124.62
191,Product 191,Clothes,390.54
192,Product 192,Books,76.51
193,Product 193,Electronics,497.23
194,Product 194,Clothes,73.02
195,Product 195,Electronics,286.13
196,Product 196,Electronics,92.37
197,Product 197,Books,114.95
198,Product 198,Clothes,72.34
199,Product 199,Sports,298.83
200,Product 200,Clothes,120.37
201,Product 201,Clothes,78.43
202,Product 202,Books,87.67
203,Product 203,Clothes,264.56
204,Product 204,Electronics,461.96
205,Product 205,Books,91.53
206,Product 206,Clothes,139.12
207,Product 207,Sports,178.41
208,Product 208,Electronics,417.29
209,Product 209,Sports,318.98
210,Product 210,Sports,456.58
211,Product 211,Sports,190.74
212,Product 212,Sports,389.04
213,Product 213,Sports,349.22
214,Product 214,Sports,363.92
215,Product 215,Books,318.19
216,Product 216,Sports,343.26
217,Product 217,Electronics,64.25
218,Product 218,Books,410.28
219,Product 219,Electronics,293.84
220,Product 220,Clothes,133.03
221,Product 221,Clothes,259.81
222,Product 222,Sports,218.87
223,Product 223,Electronics,94.44
224,Product 224,Sports,462.05
225,Product 225,Electronics,173.3
226,Product 226,Sports,127.02
227,Product 227,Sports,367.95
228,Product 228,Sports,44.22
229,Product 229,Electronics,363.9
230,Product 230,Sports,199.66
231,Product 231,Clothes,103.58
232,Product 232,Clothes,276.76
233,Product 233,Electronics,268.84
234,Product 234,Sports,300.24
235,Product 235,Clothes,116.64
236,Product 236,Books,221.75
237,Product 237,Books,235.85
238,Product 238,Books,110.6
239,Product 239,Books,130.76
240,Product 240,Electronics,438.16
241,Product 241,Electronics,476.06
242,Product 242,Sports,382.26
243,Product 243,Electronics,278.05
244,Product 244,Electronics,53.87
245,Product 245,Books,192.5
246,Product 246,Sports,329.15
247,Product 247,Electronics,207.94
248,Product 248,Sports,303.87
249,Product 249,Books,83.38
250,Product 250,Books,211.87
251,Product 251,Sports,154.26
252,Product 252,Clothes,275.38
253,Product 253,Clothes,166.39
254,Product 254,Books,441.69
255,Product 255,Books,406.58
256,Product 256,Sports,234.49
257,Product 257,Clothes,489.16
258,Product 258,Clothes,161.13
259,Product 259,Books,217.72
260,Product 260,Electronics,164.58
261,Product 261,Books,380.1
262,Product 262,Electronics,355.1
263,Product 263,Clothes,413.34
264,Product 264,Clothes,373.51
265,Product 265,Electronics,188.26
266,Product 266,Books,475.95
267,Product 267,Sports,312.03
268,Product 268,Clothes,60.33
269,Product 269,Clothes,438.5
270,Product 270,Books,137.0
271,Product 271,Books,186.09
272,Product 272,Clothes,242.88
273,Product 273,Books,292.73
274,Product 274,Electronics,97.13
275,Product 275,Electronics,238.23
276,Product 276,Electronics,443.42
277,Product 277,Electronics,21.12
278,Product 278,Sports,154.54
279,Product 279,Electronics,31.1
280,Product 280,Electronics,38.4
281,Product 281,Clothes,99.42
282,Product 282,Sports,176.76
283,Product 283,Clothes,333.15
284,Product 284,Electronics,263.99
285,Product 285,Books,225.88
286,Product 286,Books,299.61
287,Product 287,Clothes,97.93
288,Product 288,Books,302.97
289,Product 289,Electronics,346.49
290,Product 290,Books,59.4
291,Product 291,Books,128.24
292,Product 292,Books,67.07
293,Product 293,Books,162.92
294,Product 294,Clothes,38.92
295,Product 295,Books,133.47
296,Product 296,Sports,227.17
297,Product 297,Electronics,281.65
298,Product 298,Clothes,450.65
299,Product 299,Electronics,87.99
